Year,City,Sport,Athlete,Country,Gender,Event,Medal
2010,Vancouver,Biathlon,"TCHEREZOV, Ivan",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Biathlon,"TCHOUDOV, Maxim",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Biathlon,"USTYUGOV, Evgeny",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Bobsleigh,"VOEVODA, Alexey",RUS,Men,Two-Man,Bronze
2010,Vancouver,Bobsleigh,"ZUBKOV, Alexsandr",RUS,Men,Two-Man,Bronze
2010,Vancouver,Bobsleigh,"TRETYAKOV, Alexander",RUS,Men,Individual,Bronze
2010,Vancouver,Skating,"DOMNINA, Oksana",RUS,Women,Ice Dancing,Bronze
2010,Vancouver,Skating,"SHABALIN, Maxim",RUS,Men,Ice Dancing,Bronze
2010,Vancouver,Skating,"PLYUSHCHENKO, Evgeny",RUS,Men,Individual,Silver
2010,Vancouver,Skating,"SKOBREV, Ivan",RUS,Men,10000M,Silver
2010,Vancouver,Skating,"SKOBREV, Ivan",RUS,Men,5000M,Bronze
2010,Vancouver,Skiing,"KRIUKOV, Nikita",RUS,Men,Sprint 1.5KM,Gold
2010,Vancouver,Skiing,"PANZHINSKIY, Alexander",RUS,Men,Sprint 1.5KM,Silver
2010,Vancouver,Skiing,"MORILOV, Nikolay",RUS,Men,Team Sprint,Bronze
2010,Vancouver,Skiing,"PETUKHOV, Alexey",RUS,Men,Team Sprint,Bronze
2010,Vancouver,Skiing,"KHAZOVA, Irina",RUS,Women,Team Sprint,Bronze
2010,Vancouver,Skiing,"KOROSTELEVA, Natalia",RUS,Women,Team Sprint,Bronze
2010,Vancouver,Skiing,"ILYUKHINA, Ekaterina",RUS,Women,Giant Parallel Slalom,Silver
2014,Sochi,Biathlon,"GARANICHEV, Evgeniy",RUS,Men,20KM,Bronze
2014,Sochi,Biathlon,"MALYSHKO, Dmitry",RUS,Men,4X7.5KM Relay,Gold
2014,Sochi,Biathlon,"SHIPULIN, Anton",RUS,Men,4X7.5KM Relay,Gold
2014,Sochi,Biathlon,"USTYUGOV, Evgeny",RUS,Men,4X7.5KM Relay,Gold
2014,Sochi,Biathlon,"VOLKOV, Alexey",RUS,Men,4X7.5KM Relay,Gold
2014,Sochi,Biathlon,"ROMANOVA, Yana",RUS,Women,4X6KM Relay,Silver
2014,Sochi,Biathlon,"SHUMILOVA, Ekaterina",RUS,Women,4X6KM Relay,Silver
2014,Sochi,Biathlon,"VILUKHINA, Olga",RUS,Women,4X6KM Relay,Silver
2014,Sochi,Biathlon,"ZAITSEVA, Olga",RUS,Women,4X6KM Relay,Silver
2014,Sochi,Biathlon,"VILUKHINA, Olga",RUS,Women,7.5KM,Silver
2014,Sochi,Bobsleigh,"NEGODAYLO, Alexey",RUS,Men,Four-Man,Gold
2014,Sochi,Bobsleigh,"TRUNENKOV, Dmitry",RUS,Men,Four-Man,Gold
2014,Sochi,Bobsleigh,"VOEVODA, Alexey",RUS,Men,Four-Man,Gold
2014,Sochi,Bobsleigh,"ZUBKOV, Alexander",RUS,Men,Four-Man,Gold
2014,Sochi,Bobsleigh,"VOEVODA, Alexey",RUS,Men,Two-Man,Gold
2014,Sochi,Bobsleigh,"ZUBKOV, Alexander",RUS,Men,Two-Man,Gold
2014,Sochi,Bobsleigh,"TRETYAKOV, Alexander",RUS,Men,Individual,Gold
2014,Sochi,Bobsleigh,"NIKITINA, Elena",RUS,Women,Individual,Bronze
2014,Sochi,Luge,"ANTONOV, Vladislav",RUS,Men,Mixed Relay,Silver
2014,Sochi,Luge,"DEMTSCHENKO, Albert",RUS,Men,Mixed Relay,Silver
2014,Sochi,Luge,"DENISYEV, Alexander",RUS,Men,Mixed Relay,Silver
2014,Sochi,Luge,"DEMTSCHENKO, Albert",RUS,Men,Singles,Silver
2014,Sochi,Luge,"IVANOVA, Tatiana",RUS,Women,Mixed Relay,Silver
2014,Sochi,Skating,"KATSALAPOV, Nikita",RUS,Men,Ice Dancing,Bronze
2014,Sochi,Skating,"KLIMOV, Fedor",RUS,Men,Pairs,Silver
2014,Sochi,Skating,"TRANKOV, Maxim",RUS,Men,Pairs,Gold
2014,Sochi,Skating,"KATSALAPOV, Nikita",RUS,Men,Team,Gold
2014,Sochi,Skating,"KLIMOV, Fedor",RUS,Men,Team,Gold
2014,Sochi,Skating,"PLYUSHCHENKO, Evgeny",RUS,Men,Team,Gold
2014,Sochi,Skating,"SOLOVIEV, Dmitri",RUS,Men,Team,Gold
2014,Sochi,Skating,"TRANKOV, Maxim",RUS,Men,Team,Gold
2014,Sochi,Skating,"ILINYKH, Elena",RUS,Women,Ice Dancing,Bronze
2014,Sochi,Skating,"SOTNIKOVA, Adelina",RUS,Women,Individual,Gold
2014,Sochi,Skating,"STOLBOVA, Ksenia",RUS,Women,Pairs,Silver
2014,Sochi,Skating,"VOLOSOZHAR, Tatiana",RUS,Women,Pairs,Gold
2014,Sochi,Skating,"BOBROVA, Ekaterina",RUS,Women,Team,Gold
2014,Sochi,Skating,"ILINYKH, Elena",RUS,Women,Team,Gold
2014,Sochi,Skating,"LIPNITSKAYA, Yulia",RUS,Women,Team,Gold
2014,Sochi,Skating,"STOLBOVA, Ksenia",RUS,Women,Team,Gold
2014,Sochi,Skating,"VOLOSOZHAR, Tatiana",RUS,Women,Team,Gold
2014,Sochi,Skating,"AN, Victor",RUS,Men,1000M,Gold
2014,Sochi,Skating,"GRIGOREV, Vladimir",RUS,Men,1000M,Silver
2014,Sochi,Skating,"AN, Victor",RUS,Men,1500M,Bronze
2014,Sochi,Skating,"AN, Victor",RUS,Men,5000M Relay,Gold
2014,Sochi,Skating,"ELISTRATOV, Semion",RUS,Men,5000M Relay,Gold
2014,Sochi,Skating,"GRIGOREV, Vladimir",RUS,Men,5000M Relay,Gold
2014,Sochi,Skating,"ZAKHAROV, Ruslan",RUS,Men,5000M Relay,Gold
2014,Sochi,Skating,"AN, Victor",RUS,Men,500M,Gold
2014,Sochi,Skating,"GRAF, Olga",RUS,Women,3000M,Bronze
2014,Sochi,Skating,"FATKULINA, Olga",RUS,Women,500M,Silver
2014,Sochi,Skating,"GRAF, Olga",RUS,Women,Team Pursuit,Bronze
2014,Sochi,Skating,"LOBYSHEVA, Yekaterina",RUS,Women,Team Pursuit,Bronze
2014,Sochi,Skating,"SHIKHOVA, Yekaterina",RUS,Women,Team Pursuit,Bronze
2014,Sochi,Skating,"SKOKOVA, Yuliya",RUS,Women,Team Pursuit,Bronze
2014,Sochi,Skiing,"BESSMERTNYKH, Alexander",RUS,Men,4X10KM Relay,Silver
2014,Sochi,Skiing,"JAPAROV, Dmitriy",RUS,Men,4X10KM Relay,Silver
2014,Sochi,Skiing,"LEGKOV, Alexander",RUS,Men,4X10KM Relay,Silver
2014,Sochi,Skiing,"VYLEGZHANIN, Maxim",RUS,Men,4X10KM Relay,Silver
2014,Sochi,Skiing,"CHERNOUSOV, Ilia",RUS,Men,50KM,Bronze
2014,Sochi,Skiing,"LEGKOV, Alexander",RUS,Men,50KM,Gold
2014,Sochi,Skiing,"VYLEGZHANIN, Maxim",RUS,Men,50KM,Silver
2014,Sochi,Skiing,"KRIUKOV, Nikita",RUS,Men,Team Sprint,Silver
2014,Sochi,Skiing,"VYLEGZHANIN, Maxim",RUS,Men,Team Sprint,Silver
2014,Sochi,Skiing,"SMYSHLYAEV, Alexandr",RUS,Men,Moguls,Bronze
2014,Sochi,Skiing,"WILD, Vic",RUS,Men,Giant Parall.S.,Gold
2014,Sochi,Skiing,"WILD, Vic",RUS,Men,Parallel Slalom,Gold
2014,Sochi,Skiing,"OLYUNIN, Nikolay",RUS,Men,Snowboard Cross,Silver
2014,Sochi,Skiing,"ZAVARZINA, Alena",RUS,Women,Giant Parall.S.,Bronze
1980,Lake Placid,Bobsleigh,"BeCHLI, Ulrich",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,"BENZ, Joseph",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,"MARTI, Rudolf",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,"SCHeRER, Erich",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,"BENZ, Joseph",SUI,Men,Two-Man,Gold
1980,Lake Placid,Bobsleigh,"SCHeRER, Erich",SUI,Men,Two-Man,Gold
1980,Lake Placid,Skiing,"NADIG, Marie-Theres",SUI,Women,Downhill,Bronze
1980,Lake Placid,Skiing,"LeeTHY, Jacques",SUI,Men,Slalom,Bronze
1980,Lake Placid,Skiing,"HESS, Erika",SUI,Women,Slalom,Bronze
1984,Sarajevo,Bobsleigh,"FREIERMUTH, Rico",SUI,Men,Four-Man,Bronze
1984,Sarajevo,Bobsleigh,"GIOBELLINA, Silvio",SUI,Men,Four-Man,Bronze
1984,Sarajevo,Bobsleigh,"SALZMANN, Urs",SUI,Men,Four-Man,Bronze
1984,Sarajevo,Bobsleigh,"STETTLER, Heinz",SUI,Men,Four-Man,Bronze
1984,Sarajevo,Skiing,"MeeLLER, Peter",SUI,Men,Downhill,Silver
1984,Sarajevo,Skiing,"FIGINI, Michela",SUI,Women,Downhill,Gold
1984,Sarajevo,Skiing,"WALLISER, Maria",SUI,Women,Downhill,Silver
1984,Sarajevo,Skiing,"JULEN, Max",SUI,Men,Giant Slalom,Gold
1988,Calgary,Bobsleigh,"FASSER, Ekkehard",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,"FeSSLER, Marcel",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,"MEIER, Kurt",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,"STOCKER, Werner",SUI,Men,Four-Man,Gold
1988,Calgary,Skiing,"ACCOLA, Paul",SUI,Men,Alpine Combined,Bronze
1988,Calgary,Skiing,"WALLISER, Maria",SUI,Women,Alpine Combined,Bronze
1988,Calgary,Skiing,"OERTLI, Brigitte",SUI,Women,Alpine Combined,Silver
1988,Calgary,Skiing,"ZURBRIGGEN, Pirmin",SUI,Men,Downhill,Gold
1988,Calgary,Skiing,"MeeLLER, Peter",SUI,Men,Downhill,Silver
1988,Calgary,Skiing,"OERTLI, Brigitte",SUI,Women,Downhill,Silver
1988,Calgary,Skiing,"ZURBRIGGEN, Pirmin",SUI,Men,Giant Slalom,Bronze
1988,Calgary,Skiing,"WALLISER, Maria",SUI,Women,Giant Slalom,Bronze
1988,Calgary,Skiing,"SCHNEIDER, Vreni",SUI,Women,Giant Slalom,Gold
1988,Calgary,Skiing,"SCHNEIDER, Vreni",SUI,Women,Slalom,Gold
1988,Calgary,Skiing,"FIGINI, Michela",SUI,Women,Super-G,Silver
1988,Calgary,Skiing,"GReeNENFELDER, Andi",SUI,Men,50KM,Bronze
1988,Calgary,Skiing,"KEMPF, Hippolyt",SUI,Men,Individual,Gold
1988,Calgary,Skiing,"GLANZMANN, Fredy",SUI,Men,Team,Silver
1988,Calgary,Skiing,"KEMPF, Hippolyt",SUI,Men,Team,Silver
1988,Calgary,Skiing,"SCHAAD, Andreas",SUI,Men,Team,Silver
1992,Albertville,Bobsleigh,"ACKLIN, Donat",SUI,Men,Four-Man,Bronze
1992,Albertville,Bobsleigh,"MORELL, Curdin",SUI,Men,Four-Man,Bronze
1992,Albertville,Bobsleigh,"SCHINDELHOLZ, Lorenz",SUI,Men,Four-Man,Bronze
1992,Albertville,Bobsleigh,"WEDER, Gustav",SUI,Men,Four-Man,Bronze
1992,Albertville,Bobsleigh,"ACKLIN, Donat",SUI,Men,Two-Man,Gold
1992,Albertville,Bobsleigh,"WEDER, Gustav",SUI,Men,Two-Man,Gold
1992,Albertville,Skiing,"LOCHER, Steve",SUI,Men,Alpine Combined,Bronze
1994,Lillehammer,Bobsleigh,"ACKLIN, Donat",SUI,Men,Four-Man,Silver
1994,Lillehammer,Bobsleigh,"MEIER, Kurt",SUI,Men,Four-Man,Silver
1994,Lillehammer,Bobsleigh,"SEMERARO, Domenico",SUI,Men,Four-Man,Silver
1994,Lillehammer,Bobsleigh,"WEDER, Gustav",SUI,Men,Four-Man,Silver
1994,Lillehammer,Bobsleigh,"ACKLIN, Donat",SUI,Men,Two-Man,Gold
1994,Lillehammer,Bobsleigh,"WEDER, Gustav",SUI,Men,Two-Man,Gold
1994,Lillehammer,Bobsleigh,"ACKLIN, Guido",SUI,Men,Two-Man,Silver
1994,Lillehammer,Bobsleigh,"GOETSCHI, Reto",SUI,Men,Two-Man,Silver
1994,Lillehammer,Skiing,"SCHNEIDER, Vreni",SUI,Women,Alpine Combined,Silver
1994,Lillehammer,Skiing,"KAELIN, Urs",SUI,Men,Giant Slalom,Silver
1994,Lillehammer,Skiing,"SCHNEIDER, Vreni",SUI,Women,Giant Slalom,Bronze
1994,Lillehammer,Skiing,"SCHNEIDER, Vreni",SUI,Women,Slalom,Gold
1994,Lillehammer,Skiing,"SCHe_NBeCHLER, Andreas",SUI,Men,Aerials,Gold
1994,Lillehammer,Skiing,"CUENDET, Jean-Yves",SUI,Men,Team,Bronze
1994,Lillehammer,Skiing,"KEMPF, Hippolyt",SUI,Men,Team,Bronze
1994,Lillehammer,Skiing,"SCHAAD, Andreas",SUI,Men,Team,Bronze
1998,Nagano,Bobsleigh,"NUESSLI, Markus",SUI,Men,Four-Man,Silver
1998,Nagano,Bobsleigh,"ROHNER, Marcel",SUI,Men,Four-Man,Silver
1998,Nagano,Bobsleigh,"SEITZ, Beat",SUI,Men,Four-Man,Silver
1998,Nagano,Bobsleigh,"WASSER, Markus",SUI,Men,Four-Man,Silver
1998,Nagano,Curling,"ANDRES, Dominic",SUI,Men,Curling,Gold
1998,Nagano,Curling,"HUERLIMANN, Patrick",SUI,Men,Curling,Gold
1998,Nagano,Curling,"LOERTSCHER, Patrik",SUI,Men,Curling,Gold
1998,Nagano,Curling,"MUELLER, Daniel",SUI,Men,Curling,Gold
1998,Nagano,Curling,"PERREN, Diego",SUI,Men,Curling,Gold
1998,Nagano,Skiing,"VON GRUENIGEN, Michael",SUI,Men,Giant Slalom,Bronze
1998,Nagano,Skiing,"CUCHE, Didier",SUI,Men,Super-G,Silver
1998,Nagano,Skiing,"BRAND, Colette",SUI,Women,Aerials,Bronze
1998,Nagano,Skiing,"KESTENHOLZ, Ueli",SUI,Men,Giant-Slalom,Bronze
1998,Nagano,Skiing,"SIMMEN, Gian",SUI,Men,Half-Pipe,Gold
2002,Salt Lake City,Bobsleigh,"ANNEN, Martin",SUI,Men,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,"HEFTI, Beat",SUI,Men,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,"ANDERHUB, Steve",SUI,Men,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,"REICH, Christian",SUI,Men,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,"STAEHLI, Gregor",SUI,Men,Individual,Bronze
2002,Salt Lake City,Curling,"EGGLER, Markus",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"GRICHTING, Damian",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"RAMSTEIN, Marco",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"SCHWALLER, Andreas",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"SCHWALLER, Christof",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"BIDAUD, Laurence",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,"EBNOETHER, Luzia",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,"FREI, Tanya",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,"OTT, Mirjam",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,"ROETHLISBERGER, Nadia",SUI,Women,Curling,Silver
2002,Salt Lake City,Skiing,"NEF, Sonja",SUI,Women,Giant Slalom,Bronze
2002,Salt Lake City,Skiing,"ALBRECHT LORETAN, Brigitte",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,"HUBER, Andrea",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,"LEONARDI CORTESI, Natascia",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,"ROCHAT, Laurence",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,"AMMANN, Simon",SUI,Men,K120 Individual (90M),Gold
2002,Salt Lake City,Skiing,"AMMANN, Simon",SUI,Men,K90 Individual (70M),Gold
2002,Salt Lake City,Skiing,"SCHOCH, Philipp",SUI,Men,Giant Parallel Slalom,Gold
2002,Salt Lake City,Skiing,"REUTELER, Fabienne",SUI,Women,Half-Pipe,Bronze
2006,Turin,Bobsleigh,"ANNEN, Martin",SUI,Men,Four-Man,Bronze
2006,Turin,Bobsleigh,"GRAND, Cedric",SUI,Men,Four-Man,Bronze
2006,Turin,Bobsleigh,"HEFTI, Beat",SUI,Men,Four-Man,Bronze
2006,Turin,Bobsleigh,"LAMPARTER, Thomas",SUI,Men,Four-Man,Bronze
2006,Turin,Bobsleigh,"ANNEN, Martin",SUI,Men,Two-Man,Bronze
2006,Turin,Bobsleigh,"HEFTI, Beat",SUI,Men,Two-Man,Bronze
2006,Turin,Bobsleigh,"STAEHLI, Gregor",SUI,Men,Individual,Bronze
2006,Turin,Bobsleigh,"PEDERSEN, Maya",SUI,Women,Individual,Gold
2006,Turin,Curling,"BEELI, Binia",SUI,Women,Curling,Silver
2006,Turin,Curling,"KORMANN, Manuela",SUI,Women,Curling,Silver
2006,Turin,Curling,"MOSER, Michele",SUI,Women,Curling,Silver
2006,Turin,Curling,"OTT, Mirjam",SUI,Women,Curling,Silver
2006,Turin,Curling,"SPAELTY, Valeria",SUI,Women,Curling,Silver
2006,Turin,Skating,"LAMBIEL, Stephane",SUI,Men,Individual,Silver
2006,Turin,Skiing,"KERNEN, Bruno",SUI,Men,Downhill,Bronze
2006,Turin,Skiing,"SCHILD, Martina",SUI,Women,Downhill,Silver
2006,Turin,Skiing,"HOFFMANN, Ambrosi",SUI,Men,Super-G,Bronze
2006,Turin,Skiing,"LEU, Evelyne",SUI,Women,Aerials,Gold
2006,Turin,Skiing,"SCHOCH, Philipp",SUI,Men,Giant Parallel Slalom,Gold
2006,Turin,Skiing,"SCHOCH, Simon",SUI,Men,Giant Parallel Slalom,Silver
2006,Turin,Skiing,"MEULI, Daniela",SUI,Women,Giant Parallel Slalom,Gold
2006,Turin,Skiing,"FRIEDEN, Tanja",SUI,Women,Snowboard Cross,Gold
2010,Vancouver,Curling,"EGGLER, Markus",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,"HAUSER, Jan",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,"MUELLER, Toni",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,"STOECKLI, Ralph",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,"STRUEBIN, Simon",SUI,Men,Curling,Bronze
2010,Vancouver,Skiing,"DEFAGO, Didier",SUI,Men,Downhill,Gold
2010,Vancouver,Skiing,"JANKA, Carlo",SUI,Men,Giant Slalom,Gold
2010,Vancouver,Skiing,"ZURBRIGGEN, Silvan",SUI,Men,Super Combined,Bronze
2010,Vancouver,Skiing,"COLOGNA, Dario",SUI,Men,15KM,Gold
2010,Vancouver,Skiing,"SCHMID, Michael",SUI,Men,Ski Cross,Gold
2010,Vancouver,Skiing,"AMMANN, Simon",SUI,Men,K120 Individual (90M),Gold
2010,Vancouver,Skiing,"AMMANN, Simon",SUI,Men,K90 Individual (70M),Gold
2010,Vancouver,Skiing,"NOBS, Olivia",SUI,Women,Snowboard Cross,Bronze
2014,Sochi,Biathlon,"GASPARIN, Selina",SUI,Women,15KM,Silver
2014,Sochi,Bobsleigh,"BAUMANN, Alex",SUI,Men,Two-Man,Silver
2014,Sochi,Bobsleigh,"HEFTI, Beat",SUI,Men,Two-Man,Silver
2014,Sochi,Ice Hockey,"ALDER, Janine",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"ALTMANN, Livia",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"ANTHAMATTEN, Sophie",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"BENZ, Laura",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"BENZ, Sara",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"BULLO, Nicole",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"EGGIMANN, Romy",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"FORSTER, Sarah",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"FRAUTSCHI, Angela",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"LUTZ, Jessica",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"MARTY, Julia",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"MARTY, Stefanie",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"MULLER, Alina",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"NABHOLZ, Katrin",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"RASELLI, Evelina",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"SCHELLING, Florence",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"STAENZ, Phoebe",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"STALDER, Lara",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"STIEFEL, Anja",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"THALMANN, Sandra",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"WAIDACHER, Nina",SUI,Women,Ice Hockey,Bronze
2014,Sochi,Skiing,"VILETTA, Sandro",SUI,Men,Super Combined,Gold
2014,Sochi,Skiing,"GISIN, Dominique",SUI,Women,Downhill,Gold
2014,Sochi,Skiing,"GUT, Lara",SUI,Women,Downhill,Bronze
2014,Sochi,Skiing,"COLOGNA, Dario",SUI,Men,15KM,Gold
2014,Sochi,Skiing,"COLOGNA, Dario",SUI,Men,Combined 15+15K,Gold
2014,Sochi,Skiing,"GALMARINI, Nevin",SUI,Men,Giant Parall.S.,Silver
2014,Sochi,Skiing,"PODLADTCHIKOV, Iouri",SUI,Men,Half-Pipe,Gold
2014,Sochi,Skiing,"KUMMER, Patrizia",SUI,Women,Giant Parall.S.,Gold
1980,Lake Placid,Ice Hockey,"AAHLBERG, Mats",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"ANDERSSON, Sture",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"BERGLUND, Bo",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"ERIKSSON, Jan",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"ERIKSSON, Lars Haakan",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"ERIKSSON, Thomas",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"HOLMGREN, Leif",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"JONSSON, Tomas",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"LINDBERGH, Per-Eric",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"Le_FQVIST, William",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"LUNDHOLM, Bengt",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"LUNDQVIST, Per",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"MOLIN, Lars",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"NeSLUND, Mats",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"NORBERG, Lennart",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"SAMUELSSON, Tommy",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"Se_DERSTRe_M, Dan",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"WALTIN, Mats",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"WEINSTOCK, Ulf",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Skiing,"STENMARK, Ingemar",SWE,Men,Giant Slalom,Gold
1980,Lake Placid,Skiing,"STENMARK, Ingemar",SWE,Men,Slalom,Gold
1980,Lake Placid,Skiing,"WASSBERG, Thomas",SWE,Men,15KM,Gold
1984,Sarajevo,Ice Hockey,"AAHLEN, Thomas",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"EKLUND, Per-Erik",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"EKLUND, Thomas",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"ERICSSON, Bo",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"ERIKSSON, Lars Haakan",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"GRADIN, Peter",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"HESSEL, Mats",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"HJeLM, Peter Michael",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"LINDBLOM, Ge_ran",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"Me_RTH, Tommy",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"NORDIN, Leif Haakan",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"e_HLING, Jens",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"RIDDERVALL, Rolf-Lennart",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"RUNDQVIST, Thomas",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"SANDSTROEM, Thomas",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"Se_DERGREN, Karl Haakan",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"THELIN, Mats",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"THELVEN, Arne Michael",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"WeLITALO, Ge_te",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,"WALTIN, Mats",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Skating,"GUSTAFSON, Tomas",SWE,Men,10000M,Silver
1984,Sarajevo,Skating,"GUSTAFSON, Tomas",SWE,Men,5000M,Gold
1984,Sarajevo,Skiing,"SVAN, Gunde Anders",SWE,Men,15KM,Gold
1984,Sarajevo,Skiing,"SVAN, Gunde Anders",SWE,Men,30KM Mass Start,Bronze
1984,Sarajevo,Skiing,"KOHLBERG, Benny Tord",SWE,Men,4X10KM Relay,Gold
1984,Sarajevo,Skiing,"OTTOSSON, Jan",SWE,Men,4X10KM Relay,Gold
1984,Sarajevo,Skiing,"SVAN, Gunde Anders",SWE,Men,4X10KM Relay,Gold
1984,Sarajevo,Skiing,"WASSBERG, Thomas",SWE,Men,4X10KM Relay,Gold
1984,Sarajevo,Skiing,"WASSBERG, Thomas",SWE,Men,50KM,Gold
1984,Sarajevo,Skiing,"SVAN, Gunde Anders",SWE,Men,50KM,Silver
